case,split,digit,whole,zeros,layer,control,source_margin,target_margin,patched_margin,margin_effect,target_correct,patched_correct,model,revision
25,heldout,6,54,2,15,answer_position,1.375,-1.25,-0.25,1.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,15,number_tokens,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,15,random_positions,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,16,answer_position,1.375,-1.25,-0.875,0.375,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,16,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,16,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,17,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,17,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,17,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,18,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,18,number_tokens,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,18,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,19,answer_position,1.375,-1.25,1.125,2.375,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,19,number_tokens,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,19,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,20,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,20,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,20,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,21,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,21,number_tokens,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,21,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,22,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,22,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,22,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,23,answer_position,1.375,-1.25,1.375,2.625,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,23,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,23,random_positions,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,24,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,24,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,24,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,25,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,25,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,25,random_positions,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,26,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,26,number_tokens,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,26,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,27,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,27,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,27,random_positions,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,28,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,28,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,28,random_positions,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,29,answer_position,1.375,-1.25,1.25,2.5,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,29,number_tokens,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,29,random_positions,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,30,answer_position,1.375,-1.25,1.375,2.625,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,30,number_tokens,1.375,-1.25,-1.375,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,30,random_positions,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,31,answer_position,1.375,-1.25,1.375,2.625,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,31,number_tokens,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
25,heldout,6,54,2,31,random_positions,1.375,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,0,answer_position,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,0,number_tokens,1.875,-0.875,-1.25,-0.375,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,0,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,1,answer_position,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,1,number_tokens,1.875,-0.875,-1.375,-0.5,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,1,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,2,answer_position,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,2,number_tokens,1.875,-0.875,-3.125,-2.25,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,2,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,3,answer_position,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,3,number_tokens,1.875,-0.875,-2.875,-2.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,3,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,4,answer_position,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,4,number_tokens,1.875,-0.875,-2.5,-1.625,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,4,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,5,answer_position,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,5,number_tokens,1.875,-0.875,-4.625,-3.75,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,5,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,6,answer_position,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,6,number_tokens,1.875,-0.875,-3.75,-2.875,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,6,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,7,answer_position,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,7,number_tokens,1.875,-0.875,-2.875,-2.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,7,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,8,answer_position,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,8,number_tokens,1.875,-0.875,-1.75,-0.875,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,8,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,9,answer_position,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,9,number_tokens,1.875,-0.875,-1.625,-0.75,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,9,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,10,answer_position,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,10,number_tokens,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,10,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,11,answer_position,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,11,number_tokens,1.875,-0.875,-0.625,0.25,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,11,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,12,answer_position,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,12,number_tokens,1.875,-0.875,-0.75,0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,12,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,13,answer_position,1.875,-0.875,-0.625,0.25,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,13,number_tokens,1.875,-0.875,-0.75,0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,13,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,14,answer_position,1.875,-0.875,-0.25,0.625,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,14,number_tokens,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,14,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,15,answer_position,1.875,-0.875,0.25,1.125,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,15,number_tokens,1.875,-0.875,-1.125,-0.25,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,15,random_positions,1.875,-0.875,-0.75,0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,16,answer_position,1.875,-0.875,-0.5,0.375,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,16,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,16,random_positions,1.875,-0.875,-0.75,0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,17,answer_position,1.875,-0.875,1.75,2.625,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,17,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,17,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,18,answer_position,1.875,-0.875,1.75,2.625,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,18,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,18,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,19,answer_position,1.875,-0.875,1.75,2.625,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,19,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,19,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,20,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,20,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,20,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,21,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,21,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,21,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,22,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,22,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,22,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,23,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,23,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,23,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,24,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,24,number_tokens,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,24,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,25,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,25,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,25,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,26,answer_position,1.875,-0.875,1.75,2.625,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,26,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,26,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,27,answer_position,1.875,-0.875,1.75,2.625,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,27,number_tokens,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,27,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,28,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,28,number_tokens,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,28,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,29,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,29,number_tokens,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,29,random_positions,1.875,-0.875,-1.0,-0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,30,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,30,number_tokens,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,30,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,31,answer_position,1.875,-0.875,1.875,2.75,False,True,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,31,number_tokens,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
26,heldout,6,55,3,31,random_positions,1.875,-0.875,-0.875,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
27,heldout,6,56,4,0,answer_position,2.0,-1.25,-1.125,0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
27,heldout,6,56,4,0,number_tokens,2.0,-1.25,-1.125,0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
27,heldout,6,56,4,0,random_positions,2.0,-1.25,-0.875,0.375,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
27,heldout,6,56,4,1,answer_position,2.0,-1.25,-1.25,0.0,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
27,heldout,6,56,4,1,number_tokens,2.0,-1.25,-1.125,0.125,False,False,meta-llama/Meta-Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
