id,case,template,whole,digit,zeros,control,layer,model,revision,template_mode,sequence_length,numeral_token_count,hard_margin,easy_margin,donor_margin,patched_margin,margin_effect,hard_correct,patched_correct,target_positions,source_positions,random_positions
causal-gen-051,51,direct_choice,152,1,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-18.25,28.75,-24.625,4.25,22.5,False,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[1, 58, 32, 14, 29, 56, 67, 64, 20, 16, 9]"
causal-gen-051,51,direct_choice,152,1,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-18.25,28.75,-24.625,-1.75,16.5,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[1, 58, 32, 14, 29, 56, 67, 64, 20, 16, 9]","[1, 58, 32, 14, 29, 56, 67, 64, 20, 16, 9]"
causal-gen-051,51,direct_choice,152,1,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-18.25,28.75,-24.625,-18.25,0.0,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[1, 58, 32, 14, 29, 56, 67, 64, 20, 16, 9]"
causal-gen-051,51,direct_choice,152,1,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-18.25,28.75,-24.625,-24.5,-6.25,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[1, 58, 32, 14, 29, 56, 67, 64, 20, 16, 9]"
causal-gen-051,51,direct_choice,152,1,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-18.25,28.75,-24.625,-18.25,0.0,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[1, 58, 32, 14, 29, 56, 67, 64, 20, 16, 9]","[1, 58, 32, 14, 29, 56, 67, 64, 20, 16, 9]"
causal-gen-051,51,direct_choice,152,1,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-18.25,28.75,-24.625,-18.25,0.0,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[1, 58, 32, 14, 29, 56, 67, 64, 20, 16, 9]"
causal-gen-052,52,direct_choice,153,2,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-0.75,29.75,-24.625,4.75,5.5,False,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[66, 14, 52, 78, 49, 71, 32, 72, 34, 10, 2]"
causal-gen-052,52,direct_choice,153,2,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-0.75,29.75,-24.625,14.75,15.5,False,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[66, 14, 52, 78, 49, 71, 32, 72, 34, 10, 2]","[66, 14, 52, 78, 49, 71, 32, 72, 34, 10, 2]"
causal-gen-052,52,direct_choice,153,2,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-0.75,29.75,-24.625,-0.75,0.0,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[66, 14, 52, 78, 49, 71, 32, 72, 34, 10, 2]"
causal-gen-052,52,direct_choice,153,2,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-0.75,29.75,-24.625,-24.5,-23.75,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[66, 14, 52, 78, 49, 71, 32, 72, 34, 10, 2]"
causal-gen-052,52,direct_choice,153,2,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-0.75,29.75,-24.625,0.0,0.75,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[66, 14, 52, 78, 49, 71, 32, 72, 34, 10, 2]","[66, 14, 52, 78, 49, 71, 32, 72, 34, 10, 2]"
causal-gen-052,52,direct_choice,153,2,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-0.75,29.75,-24.625,-0.75,0.0,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[66, 14, 52, 78, 49, 71, 32, 72, 34, 10, 2]"
causal-gen-053,53,direct_choice,154,3,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-12.5,28.875,-25.0,-0.75,11.75,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[69, 65, 31, 71, 76, 53, 2, 52, 9, 12, 29]"
causal-gen-053,53,direct_choice,154,3,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-12.5,28.875,-25.0,-9.75,2.75,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[69, 65, 31, 71, 76, 53, 2, 52, 9, 12, 29]","[69, 65, 31, 71, 76, 53, 2, 52, 9, 12, 29]"
causal-gen-053,53,direct_choice,154,3,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-12.5,28.875,-25.0,-12.5,0.0,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[69, 65, 31, 71, 76, 53, 2, 52, 9, 12, 29]"
causal-gen-053,53,direct_choice,154,3,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-12.5,28.875,-25.0,-25.0,-12.5,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[69, 65, 31, 71, 76, 53, 2, 52, 9, 12, 29]"
causal-gen-053,53,direct_choice,154,3,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-12.5,28.875,-25.0,-13.0,-0.5,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[69, 65, 31, 71, 76, 53, 2, 52, 9, 12, 29]","[69, 65, 31, 71, 76, 53, 2, 52, 9, 12, 29]"
causal-gen-053,53,direct_choice,154,3,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-12.5,28.875,-25.0,-12.5,0.0,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[69, 65, 31, 71, 76, 53, 2, 52, 9, 12, 29]"
causal-gen-054,54,direct_choice,155,4,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-9.75,29.625,-25.125,-2.5,7.25,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[78, 17, 41, 32, 22, 75, 52, 42, 55, 48, 51]"
causal-gen-054,54,direct_choice,155,4,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-9.75,29.625,-25.125,3.75,13.5,False,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[78, 17, 41, 32, 22, 75, 52, 42, 55, 48, 51]","[78, 17, 41, 32, 22, 75, 52, 42, 55, 48, 51]"
causal-gen-054,54,direct_choice,155,4,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-9.75,29.625,-25.125,-9.75,0.0,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[78, 17, 41, 32, 22, 75, 52, 42, 55, 48, 51]"
causal-gen-054,54,direct_choice,155,4,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-9.75,29.625,-25.125,-24.875,-15.125,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[78, 17, 41, 32, 22, 75, 52, 42, 55, 48, 51]"
causal-gen-054,54,direct_choice,155,4,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-9.75,29.625,-25.125,-8.25,1.5,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[78, 17, 41, 32, 22, 75, 52, 42, 55, 48, 51]","[78, 17, 41, 32, 22, 75, 52, 42, 55, 48, 51]"
causal-gen-054,54,direct_choice,155,4,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,-9.75,29.625,-25.125,-9.5,0.25,False,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[78, 17, 41, 32, 22, 75, 52, 42, 55, 48, 51]"
causal-gen-055,55,direct_choice,156,5,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,20.75,30.0,-25.125,20.375,-0.375,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[61, 71, 8, 20, 48, 60, 66, 75, 14, 4, 57]"
causal-gen-055,55,direct_choice,156,5,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,20.75,30.0,-25.125,20.875,0.125,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[61, 71, 8, 20, 48, 60, 66, 75, 14, 4, 57]","[61, 71, 8, 20, 48, 60, 66, 75, 14, 4, 57]"
causal-gen-055,55,direct_choice,156,5,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,20.75,30.0,-25.125,20.875,0.125,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[61, 71, 8, 20, 48, 60, 66, 75, 14, 4, 57]"
causal-gen-055,55,direct_choice,156,5,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,20.75,30.0,-25.125,-25.25,-46.0,True,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[61, 71, 8, 20, 48, 60, 66, 75, 14, 4, 57]"
causal-gen-055,55,direct_choice,156,5,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,20.75,30.0,-25.125,21.0,0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[61, 71, 8, 20, 48, 60, 66, 75, 14, 4, 57]","[61, 71, 8, 20, 48, 60, 66, 75, 14, 4, 57]"
causal-gen-055,55,direct_choice,156,5,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,20.75,30.0,-25.125,20.5,-0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[61, 71, 8, 20, 48, 60, 66, 75, 14, 4, 57]"
causal-gen-056,56,direct_choice,157,6,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,1.5,29.625,-24.625,13.25,11.75,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[8, 77, 44, 20, 52, 32, 78, 74, 19, 17, 67]"
causal-gen-056,56,direct_choice,157,6,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,1.5,29.625,-24.625,12.75,11.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[8, 77, 44, 20, 52, 32, 78, 74, 19, 17, 67]","[8, 77, 44, 20, 52, 32, 78, 74, 19, 17, 67]"
causal-gen-056,56,direct_choice,157,6,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,1.5,29.625,-24.625,1.75,0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[8, 77, 44, 20, 52, 32, 78, 74, 19, 17, 67]"
causal-gen-056,56,direct_choice,157,6,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,1.5,29.625,-24.625,-24.5,-26.0,True,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[8, 77, 44, 20, 52, 32, 78, 74, 19, 17, 67]"
causal-gen-056,56,direct_choice,157,6,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,1.5,29.625,-24.625,1.75,0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[8, 77, 44, 20, 52, 32, 78, 74, 19, 17, 67]","[8, 77, 44, 20, 52, 32, 78, 74, 19, 17, 67]"
causal-gen-056,56,direct_choice,157,6,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,1.5,29.625,-24.625,1.75,0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[8, 77, 44, 20, 52, 32, 78, 74, 19, 17, 67]"
causal-gen-057,57,direct_choice,158,7,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,4.5,28.75,-30.625,8.75,4.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[60, 9, 46, 77, 35, 58, 55, 51, 17, 21, 69]"
causal-gen-057,57,direct_choice,158,7,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,4.5,28.75,-30.625,2.75,-1.75,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[60, 9, 46, 77, 35, 58, 55, 51, 17, 21, 69]","[60, 9, 46, 77, 35, 58, 55, 51, 17, 21, 69]"
causal-gen-057,57,direct_choice,158,7,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,4.5,28.75,-30.625,4.0,-0.5,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[60, 9, 46, 77, 35, 58, 55, 51, 17, 21, 69]"
causal-gen-057,57,direct_choice,158,7,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,4.5,28.75,-30.625,-30.5,-35.0,True,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[60, 9, 46, 77, 35, 58, 55, 51, 17, 21, 69]"
causal-gen-057,57,direct_choice,158,7,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,4.5,28.75,-30.625,3.75,-0.75,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[60, 9, 46, 77, 35, 58, 55, 51, 17, 21, 69]","[60, 9, 46, 77, 35, 58, 55, 51, 17, 21, 69]"
causal-gen-057,57,direct_choice,158,7,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,4.5,28.75,-30.625,4.25,-0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[60, 9, 46, 77, 35, 58, 55, 51, 17, 21, 69]"
causal-gen-058,58,direct_choice,159,8,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,2.0,29.5,-30.875,8.25,6.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[50, 45, 15, 74, 77, 69, 43, 3, 2, 75, 11]"
causal-gen-058,58,direct_choice,159,8,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,2.0,29.5,-30.875,2.25,0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[50, 45, 15, 74, 77, 69, 43, 3, 2, 75, 11]","[50, 45, 15, 74, 77, 69, 43, 3, 2, 75, 11]"
causal-gen-058,58,direct_choice,159,8,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,2.0,29.5,-30.875,1.75,-0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[50, 45, 15, 74, 77, 69, 43, 3, 2, 75, 11]"
causal-gen-058,58,direct_choice,159,8,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,2.0,29.5,-30.875,-31.0,-33.0,True,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[50, 45, 15, 74, 77, 69, 43, 3, 2, 75, 11]"
causal-gen-058,58,direct_choice,159,8,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,2.0,29.5,-30.875,1.5,-0.5,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[50, 45, 15, 74, 77, 69, 43, 3, 2, 75, 11]","[50, 45, 15, 74, 77, 69, 43, 3, 2, 75, 11]"
causal-gen-058,58,direct_choice,159,8,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,2.0,29.5,-30.875,1.75,-0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[50, 45, 15, 74, 77, 69, 43, 3, 2, 75, 11]"
causal-gen-059,59,direct_choice,160,9,1,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,13.75,29.375,-31.0,10.25,-3.5,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[35, 36, 37, 38, 39, 40, 23, 24, 25, 26, 27]","[64, 13, 62, 31, 79, 34, 46, 59, 74, 69, 7]"
causal-gen-059,59,direct_choice,160,9,1,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,13.75,29.375,-31.0,10.25,-3.5,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[64, 13, 62, 31, 79, 34, 46, 59, 74, 69, 7]","[64, 13, 62, 31, 79, 34, 46, 59, 74, 69, 7]"
causal-gen-059,59,direct_choice,160,9,1,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,13.75,29.375,-31.0,13.5,-0.25,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[64, 13, 62, 31, 79, 34, 46, 59, 74, 69, 7]"
causal-gen-059,59,direct_choice,160,9,1,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,13.75,29.375,-31.0,-31.0,-44.75,True,False,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[64, 13, 62, 31, 79, 34, 46, 59, 74, 69, 7]"
causal-gen-059,59,direct_choice,160,9,1,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,13.75,29.375,-31.0,13.75,0.0,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]","[64, 13, 62, 31, 79, 34, 46, 59, 74, 69, 7]","[64, 13, 62, 31, 79, 34, 46, 59, 74, 69, 7]"
causal-gen-059,59,direct_choice,160,9,1,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,81,11,13.75,29.375,-31.0,13.75,0.0,True,True,"[23, 24, 25, 26, 27, 28, 36, 37, 38, 39, 40]",[80],"[64, 13, 62, 31, 79, 34, 46, 59, 74, 69, 7]"
causal-gen-060,60,direct_choice,161,0,2,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,20.875,30.75,-24.625,23.5,2.625,True,True,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[35, 36, 37, 38, 39, 40, 41, 23, 24, 25, 26, 27]","[73, 1, 17, 22, 51, 70, 16, 3, 78, 5, 6, 68]"
causal-gen-060,60,direct_choice,161,0,2,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,20.875,30.75,-24.625,21.125,0.25,True,True,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[73, 1, 17, 22, 51, 70, 16, 3, 78, 5, 6, 68]","[73, 1, 17, 22, 51, 70, 16, 3, 78, 5, 6, 68]"
causal-gen-060,60,direct_choice,161,0,2,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,20.875,30.75,-24.625,21.0,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]",[81],"[73, 1, 17, 22, 51, 70, 16, 3, 78, 5, 6, 68]"
causal-gen-060,60,direct_choice,161,0,2,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,20.875,30.75,-24.625,-24.5,-45.375,True,False,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[73, 1, 17, 22, 51, 70, 16, 3, 78, 5, 6, 68]"
causal-gen-060,60,direct_choice,161,0,2,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,20.875,30.75,-24.625,21.0,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[73, 1, 17, 22, 51, 70, 16, 3, 78, 5, 6, 68]","[73, 1, 17, 22, 51, 70, 16, 3, 78, 5, 6, 68]"
causal-gen-060,60,direct_choice,161,0,2,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,20.875,30.75,-24.625,21.0,0.125,True,True,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]",[81],"[73, 1, 17, 22, 51, 70, 16, 3, 78, 5, 6, 68]"
causal-gen-061,61,direct_choice,162,1,2,easy_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,-2.5,29.625,-23.875,12.25,14.75,False,True,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[35, 36, 37, 38, 39, 40, 41, 23, 24, 25, 26, 27]","[20, 71, 64, 78, 69, 47, 32, 50, 72, 1, 7, 57]"
causal-gen-061,61,direct_choice,162,1,2,easy_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,-2.5,29.625,-23.875,2.75,5.25,False,True,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[20, 71, 64, 78, 69, 47, 32, 50, 72, 1, 7, 57]","[20, 71, 64, 78, 69, 47, 32, 50, 72, 1, 7, 57]"
causal-gen-061,61,direct_choice,162,1,2,easy_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,-2.5,29.625,-23.875,-2.5,0.0,False,False,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]",[81],"[20, 71, 64, 78, 69, 47, 32, 50, 72, 1, 7, 57]"
causal-gen-061,61,direct_choice,162,1,2,donor_number_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,-2.5,29.625,-23.875,-24.0,-21.5,False,False,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[20, 71, 64, 78, 69, 47, 32, 50, 72, 1, 7, 57]"
causal-gen-061,61,direct_choice,162,1,2,donor_random_positions,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,-2.5,29.625,-23.875,-2.5,0.0,False,False,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]","[20, 71, 64, 78, 69, 47, 32, 50, 72, 1, 7, 57]","[20, 71, 64, 78, 69, 47, 32, 50, 72, 1, 7, 57]"
causal-gen-061,61,direct_choice,162,1,2,donor_answer_position,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,system-role,82,12,-2.5,29.625,-23.875,-2.25,0.25,False,False,"[23, 24, 25, 26, 27, 28, 29, 37, 38, 39, 40, 41]",[81],"[20, 71, 64, 78, 69, 47, 32, 50, 72, 1, 7, 57]"
